id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
7296,CC,28282855,Camilo,Bedoya Garcia,Calle 105 #84-62,Pereira,32671246,camilo.bedoyagarcia312@correo.com,2026-02-25,activo
7297,CC,21182010,David,Ramirez Vargas,Calle 96 #46-86,Bucaramanga,39407597,,2025-09-08,activo
7298,NIT,81851975,Paula,Torres Rodriguez,Calle 105 #38-91,Medellin,33863613,paula.torresrodriguez722@correo.com,2024-12-24,activo
7299,CE,74482715,Jose,Mejia Hernandez,Calle 80 #45-47,Bogota,36295784,jose.mejiahernandez608@correo.com,2024-04-26,suspendido
7300,TI,17752688,Isabella,Jimenez Agudelo,Calle 67 #85-66,Barranquilla,39377741,isabella.jimenezagudelo70@correo.com,2025-12-04,activo
7301,CC,52011883,Carlos,Cardona Giraldo,Calle 7 #41-23,Armenia,34890090,carlos.cardonagiraldo565@correo.com,2024-11-08,activo
7302,NIT,60768278,Carolina,Torres Garcia,Calle 29 #57-74,Medellin,38509282,,2024-11-20,activo
7303,CC,93119991,Camilo,Giraldo Gomez,Calle 77 #2-77,Cartagena,36546346,camilo.giraldogomez134@correo.com,2025-12-17,activo
7304,CC,87156889,Daniel,Vargas Martinez,Calle 105 #102-37,Bogota,35046390,daniel.vargasmartinez380@correo.com,2025-10-24,inactivo
7305,NIT,33559880,Camilo,Torres Cardona,Calle 81 #116-28,Bogota,32352649,camilo.torrescardona809@correo.com,2024-06-07,activo
7306,CC,17475748,Paula,Rojas Ramirez,Calle 3 #38-29,Bogota,32326053,paula.rojasramirez414@correo.com,2025-04-24,inactivo
7307,CC,31447186,Sofia,Vargas Perez,Calle 98 #91-42,Bogota,33278223,sofia.vargasperez521@correo.com,2025-01-05,activo
7308,CE,13063447,Laura,Castaño Osorio,Calle 33 #36-60,Bucaramanga,36775340,laura.castañoosorio741@correo.com,2025-09-02,activo
7309,CC,29765655,Juan,Rojas Mejia,Calle 55 #72-110,Bucaramanga,36819040,,2025-01-07,activo
7310,TI,79009870,Camilo,Martinez Molina,Calle 103 #27-58,Barranquilla,31691319,camilo.martinezmolina412@correo.com,2025-02-14,activo
7311,CC,11377861,Andres,Castaño Arango,Calle 50 #116-107,Medellin,36169934,andres.castañoarango69@correo.com,2025-08-23,activo
7312,NIT,19078180,Natalia,Rodriguez Lopez,Calle 27 #24-63,Bogota,33729438,natalia.rodriguezlopez7@correo.com,2025-03-11,activo
7313,CC,41723127,Santiago,Restrepo Restrepo,Calle 25 #71-62,Bogota,38523366,santiago.restreporestrepo643@correo.com,2024-03-30,activo
7314,CC,58456048,Santiago,Perez Diaz,Calle 84 #91-88,Cartagena,34562317,santiago.perezdiaz497@correo.com,2024-05-11,activo
7315,CC,17534253,Juan,Bedoya Torres,Calle 76 #64-73,Bucaramanga,39132626,juan.bedoyatorres199@correo.com,2024-03-31,activo
7316,CC,56420357,Jose,Ramirez Perez,Calle 104 #111-18,Manizales,31200184,,2026-03-23,activo
7317,NIT,69632180,Luisa,Lopez Morales,Calle 61 #117-87,Bogota,36955512,luisa.lopezmorales761@correo.com,2026-01-30,inactivo
7318,CC,93551186,Jose,Sanchez Castaño,Calle 54 #67-20,Ibague,38135373,jose.sanchezcastaño952@correo.com,2023-12-23,inactivo
7319,CC,60466727,Diana,Ramirez Cardona,Calle 110 #58-101,Cali,32086519,diana.ramirezcardona155@correo.com,2025-09-09,suspendido
7320,NIT,61796525,Alejandra,Lopez Cardona,Calle 28 #86-111,Medellin,32936226,alejandra.lopezcardona744@correo.com,2024-06-13,activo
7321,NIT,17249038,Sofia,Mejia Ortiz,Calle 106 #107-117,Cucuta,39671926,sofia.mejiaortiz664@correo.com,2025-08-19,activo
7322,CC,24602144,Laura,Diaz Mejia,Calle 66 #52-118,Cali,31188166,laura.diazmejia395@correo.com,2025-08-06,activo
7323,CC,67506342,Felipe,Jimenez Jimenez,Calle 94 #34-81,Bogota,39970834,,2024-12-06,activo
7324,CE,66908228,Juan,Quintero Giraldo,Calle 16 #24-57,Medellin,37685486,juan.quinterogiraldo744@correo.com,2024-03-27,activo
7325,CC,42100411,Sebastian,Martinez Rojas,Calle 61 #48-11,Cali,35358553,sebastian.martinezrojas354@correo.com,2024-04-13,activo
7326,NIT,39071480,Ana,Hernandez Quintero,Calle 45 #52-69,Pasto,31995388,ana.hernandezquintero956@correo.com,2025-11-19,activo
7327,CC,60516531,Yuliana,Quintero Perez,Calle 30 #31-45,Pasto,32357312,yuliana.quinteroperez270@correo.com,2025-08-21,activo
7328,CC,30867974,Daniel,Hernandez Ortiz,Calle 117 #51-117,Armenia,38082754,daniel.hernandezortiz522@correo.com,2024-09-09,activo
7329,CC,72557778,Camilo,Diaz Molina,Calle 113 #93-16,Bucaramanga,38588078,camilo.diazmolina970@correo.com,2024-01-23,activo
7330,CC,21501620,Tatiana,Arango Lopez,Calle 96 #9-99,Manizales,37030182,tatiana.arangolopez954@correo.com,2024-01-01,suspendido
7331,NIT,50263455,Carolina,Ramirez Quintero,Calle 71 #85-12,Medellin,37651634,carolina.ramirezquintero792@correo.com,2025-02-26,activo
7332,TI,51638038,Paola,Gomez Garcia,Calle 76 #39-47,Armenia,37563789,paola.gomezgarcia548@correo.com,2025-04-15,activo
7333,CC,78629755,Valentina,Arango Perez,Calle 82 #106-109,Medellin,31988725,valentina.arangoperez163@correo.com,2025-11-29,activo
7334,CC,59314512,Luisa,Gomez Sanchez,Calle 104 #100-64,Santa Marta,37235498,luisa.gomezsanchez728@correo.com,2025-02-04,activo
7335,NIT,10766382,Tatiana,Torres Restrepo,Calle 94 #74-77,Monteria,35536997,tatiana.torresrestrepo843@correo.com,2025-03-23,activo
7336,CC,19035311,Luis,Castaño Lopez,Calle 7 #26-108,Barranquilla,38593034,,2025-06-01,activo
7337,CC,65936401,Camilo,Martinez Torres,Calle 67 #92-32,Cali,35737099,,2025-12-28,activo
7338,CC,45146096,Carlos,Gomez Mejia,Calle 44 #106-7,Barranquilla,36054942,carlos.gomezmejia659@correo.com,2025-06-23,activo
7339,CC,58331958,Carlos,Gomez Ramirez,Calle 11 #79-4,Medellin,31129732,carlos.gomezramirez600@correo.com,2025-06-30,suspendido
7340,CC,56981875,Sara,Perez Ramirez,Calle 83 #46-67,Medellin,39798461,sara.perezramirez193@correo.com,2024-05-15,activo
7341,CE,96214651,Juan,Sanchez Rodriguez,Calle 56 #63-69,Barranquilla,39977846,juan.sanchezrodriguez424@correo.com,2026-03-05,activo
7342,CC,49505873,Natalia,Agudelo Gomez,Calle 119 #76-89,Bogota,35813305,natalia.agudelogomez648@correo.com,2025-06-07,activo
7343,CC,59507654,Miguel,Molina Perez,Calle 108 #27-14,Medellin,34126706,miguel.molinaperez584@correo.com,2025-07-05,activo
7344,CC,45539454,Paola,Lopez Bedoya,Calle 13 #5-83,Barranquilla,37097865,paola.lopezbedoya175@correo.com,2024-06-19,activo
7345,NIT,44700273,David,Rodriguez Arango,Calle 13 #7-116,Manizales,39643511,david.rodriguezarango381@correo.com,2024-03-30,activo
7346,NIT,78125448,Valentina,Cardona Diaz,Calle 112 #39-54,Pasto,36998228,valentina.cardonadiaz50@correo.com,2023-11-17,activo
7347,CC,51402664,Manuela,Osorio Cardona,Calle 110 #32-30,Cali,33720714,manuela.osoriocardona92@correo.com,2025-09-08,inactivo
7348,NIT,30297911,David,Rojas Ramirez,Calle 104 #40-95,Cali,34566577,david.rojasramirez808@correo.com,2024-06-02,activo
7349,CC,43676093,Kevin,Agudelo Molina,Calle 84 #42-106,Monteria,33222396,kevin.agudelomolina85@correo.com,2025-03-11,activo
7350,CC,79275099,Carolina,Morales Lopez,Calle 75 #80-40,Bogota,34912090,carolina.moraleslopez598@correo.com,2025-03-10,activo
7351,CC,99478612,Maria,Arango Giraldo,Calle 61 #102-11,Cucuta,39258386,maria.arangogiraldo425@correo.com,2025-04-23,activo
7352,CC,89404029,Carolina,Gomez Vargas,Calle 32 #109-41,Ibague,33067232,carolina.gomezvargas253@correo.com,2024-04-10,activo
7353,CC,17404819,Mateo,Cardona Sanchez,Calle 16 #28-65,Bogota,34209697,,2024-12-18,activo
7354,CC,48750248,Sebastian,Giraldo Diaz,Calle 88 #7-6,Villavicencio,32834227,sebastian.giraldodiaz843@correo.com,2025-11-22,activo
7355,CC,92256967,Carolina,Sanchez Agudelo,Calle 76 #41-25,Bogota,38567948,carolina.sanchezagudelo799@correo.com,2025-04-03,activo
7356,CC,43774437,Luis,Agudelo Quintero,Calle 117 #48-15,Bucaramanga,39132418,,2025-11-13,activo
7357,CC,60431263,Daniel,Ortiz Castaño,Calle 88 #81-9,Cartagena,34696042,daniel.ortizcastaño840@correo.com,2024-08-24,activo
7358,CC,61295824,Luis,Morales Martinez,Calle 83 #13-46,Medellin,34909007,luis.moralesmartinez786@correo.com,2025-12-23,activo
7359,CC,40370767,Sebastian,Morales Rojas,Calle 46 #66-20,Medellin,38530062,sebastian.moralesrojas433@correo.com,2026-01-06,inactivo
7360,CC,27337830,Jorge,Rodriguez Osorio,Calle 102 #75-42,Medellin,31753318,jorge.rodriguezosorio944@correo.com,2025-11-26,activo
7361,CC,55895656,Andres,Arango Osorio,Calle 104 #94-1,Bogota,32710091,andres.arangoosorio322@correo.com,2025-12-09,inactivo
7362,CC,89037864,Natalia,Ortiz Diaz,Calle 108 #75-67,Barranquilla,32219315,natalia.ortizdiaz291@correo.com,2026-03-19,suspendido
7363,CE,28381631,Sofia,Ramirez Lopez,Calle 87 #60-4,Ibague,34256760,,2025-12-15,activo
7364,CC,66628809,Sebastian,Diaz Diaz,Calle 55 #90-35,Bogota,35771914,sebastian.diazdiaz297@correo.com,2024-12-22,activo
7365,CC,45958109,Alejandra,Arango Ortiz,Calle 80 #3-100,Pereira,36150422,alejandra.arangoortiz513@correo.com,2024-07-15,activo
7366,NIT,41613060,Yuliana,Molina Hernandez,Calle 105 #75-115,Pereira,38897902,yuliana.molinahernandez938@correo.com,2023-10-26,activo
7367,CC,65208292,Tatiana,Hernandez Quintero,Calle 78 #111-32,Medellin,36469819,tatiana.hernandezquintero88@correo.com,2024-05-04,activo
7368,CC,22367762,Maria,Garcia Bedoya,Calle 71 #34-112,Barranquilla,32580993,maria.garciabedoya434@correo.com,2025-09-10,activo
7369,NIT,73384346,Diana,Perez Lopez,Calle 103 #116-30,Bogota,32960868,diana.perezlopez259@correo.com,2025-06-30,activo
7370,CC,20358504,Carolina,Rodriguez Garcia,Calle 17 #34-61,Bucaramanga,34473490,carolina.rodriguezgarcia685@correo.com,2025-09-17,activo
7371,CC,16737000,Diana,Diaz Ramirez,Calle 67 #100-97,Medellin,37355297,diana.diazramirez376@correo.com,2025-01-24,activo
7372,NIT,20481393,Juan,Mejia Agudelo,Calle 108 #100-84,Villavicencio,34554932,juan.mejiaagudelo882@correo.com,2024-10-10,activo
7373,CC,50796082,Miguel,Quintero Cardona,Calle 30 #34-93,Pereira,36080779,miguel.quinterocardona932@correo.com,2025-12-03,activo
7374,CC,87878775,Sofia,Sanchez Gomez,Calle 24 #11-81,Bogota,37421613,sofia.sanchezgomez880@correo.com,2023-12-01,activo
7375,CC,44068831,Camilo,Ortiz Morales,Calle 83 #99-76,Pasto,33752151,camilo.ortizmorales69@correo.com,2023-10-25,activo
7376,CC,74867671,Juan,Jimenez Rojas,Calle 46 #104-93,Cucuta,38226269,,2024-09-06,activo
7377,CC,77812631,Sofia,Sanchez Rodriguez,Calle 101 #63-84,Bogota,32740608,sofia.sanchezrodriguez178@correo.com,2024-09-05,activo
7378,CC,97820178,Kevin,Garcia Torres,Calle 12 #100-103,Cali,33343647,,2024-09-19,suspendido
7379,CC,96833573,Juan,Ortiz Agudelo,Calle 116 #92-80,Manizales,33072866,juan.ortizagudelo54@correo.com,2024-05-07,activo
7380,CC,51821641,Catalina,Vargas Castro,Calle 3 #69-5,Barranquilla,36855807,catalina.vargascastro109@correo.com,2024-08-03,activo
7381,CC,36662008,Diana,Perez Rojas,Calle 101 #78-18,Armenia,37987042,diana.perezrojas373@correo.com,2025-05-30,activo
7382,CC,59663242,Luisa,Rojas Osorio,Calle 104 #77-10,Medellin,36757131,luisa.rojasosorio542@correo.com,2026-02-19,suspendido
7383,TI,62862688,Sofia,Diaz Morales,Calle 70 #68-90,Bogota,38666665,sofia.diazmorales316@correo.com,2024-02-01,activo
7384,NIT,85968814,Manuela,Molina Ramirez,Calle 72 #14-33,Bogota,39349782,manuela.molinaramirez919@correo.com,2025-11-07,activo
7385,CC,85377519,Santiago,Vargas Ramirez,Calle 19 #43-111,Bogota,32831728,santiago.vargasramirez127@correo.com,2025-06-13,inactivo
7386,CC,80939166,Valentina,Castaño Castaño,Calle 16 #100-37,Pereira,39588132,valentina.castañocastaño315@correo.com,2024-04-10,activo
7387,CC,35534106,Felipe,Agudelo Sanchez,Calle 85 #88-97,Santa Marta,36208029,felipe.agudelosanchez277@correo.com,2024-06-17,activo
7388,CC,48602003,Juan,Osorio Lopez,Calle 59 #64-96,Bogota,38848152,juan.osoriolopez917@correo.com,2025-03-31,activo
7389,CC,37561175,Mateo,Quintero Castaño,Calle 80 #66-108,Medellin,37392309,mateo.quinterocastaño918@correo.com,2025-08-18,activo
7390,CC,50533241,Andrea,Torres Lopez,Calle 107 #108-38,Medellin,35876149,andrea.torreslopez695@correo.com,2026-04-01,activo
7391,NIT,32497079,Carlos,Quintero Osorio,Calle 45 #11-33,Bogota,38658292,carlos.quinteroosorio863@correo.com,2025-05-15,activo
7392,CC,90431852,Yuliana,Osorio Gomez,Calle 52 #104-80,Bogota,38376526,,2024-07-26,activo
7393,CC,52533210,Alejandra,Giraldo Ortiz,Calle 116 #102-60,Bogota,32217445,alejandra.giraldoortiz112@correo.com,2024-09-27,activo
7394,CC,73740732,Kevin,Rodriguez Lopez,Calle 119 #111-101,Ibague,34069350,kevin.rodriguezlopez187@correo.com,2024-08-02,activo
7395,NIT,91888879,Valentina,Arango Ramirez,Calle 7 #66-46,Medellin,37286010,valentina.arangoramirez561@correo.com,2024-10-14,activo
7396,CC,29656261,Jose,Garcia Rojas,Calle 12 #41-81,Manizales,31795537,jose.garciarojas943@correo.com,2024-05-05,activo
7397,CC,48660156,Jose,Arango Restrepo,Calle 39 #52-32,Manizales,34636037,jose.arangorestrepo536@correo.com,2025-11-29,inactivo
7398,TI,78798876,Ana,Vargas Martinez,Calle 42 #79-112,Manizales,39197992,ana.vargasmartinez307@correo.com,2024-02-19,activo
7399,CC,47426533,Paola,Castaño Quintero,Calle 34 #66-29,Bogota,38018839,,2024-11-01,activo
7400,CC,43660199,Santiago,Castro Garcia,Calle 97 #95-74,Cartagena,37974747,santiago.castrogarcia817@correo.com,2025-10-20,activo
7401,CC,97909161,Miguel,Diaz Molina,Calle 83 #14-65,Ibague,32214438,,2024-09-05,activo
7402,CC,13155255,Camilo,Mejia Garcia,Calle 119 #103-20,Cartagena,39704176,camilo.mejiagarcia701@correo.com,2024-02-04,activo
7403,CE,78424565,Andres,Rojas Lopez,Calle 36 #108-87,Cali,36802559,andres.rojaslopez208@correo.com,2024-08-06,activo
7404,CC,59998494,Kevin,Arango Quintero,Calle 17 #86-9,Cucuta,39930174,,2026-01-01,activo
7405,CC,65832624,Luis,Ortiz Torres,Calle 24 #26-31,Cali,33261180,,2024-09-10,activo
7406,CC,40030154,Sara,Restrepo Arango,Calle 62 #116-109,Monteria,31782369,sara.restrepoarango227@correo.com,2026-01-11,activo
7407,CC,94898779,Paola,Garcia Cardona,Calle 107 #39-91,Bogota,36378325,paola.garciacardona717@correo.com,2025-10-22,inactivo
7408,CC,62152786,David,Rodriguez Gomez,Calle 57 #100-98,Medellin,31769577,david.rodriguezgomez325@correo.com,2025-03-27,activo
7409,CC,73131387,Tatiana,Bedoya Giraldo,Calle 27 #64-71,Bucaramanga,38774066,tatiana.bedoyagiraldo901@correo.com,2024-01-13,activo
7410,CE,10698982,Sebastian,Quintero Castaño,Calle 42 #28-4,Ibague,33470350,sebastian.quinterocastaño361@correo.com,2025-09-12,activo
7411,CC,96290311,Jorge,Gomez Ramirez,Calle 46 #92-105,Bogota,38597558,jorge.gomezramirez294@correo.com,2025-03-06,activo
7412,CE,18831940,Julian,Rodriguez Martinez,Calle 45 #28-47,Barranquilla,31326872,julian.rodriguezmartinez148@correo.com,2025-10-18,inactivo
7413,CC,25441032,Luisa,Mejia Torres,Calle 49 #106-117,Cartagena,35832031,luisa.mejiatorres903@correo.com,2025-03-04,inactivo
7414,CC,25641034,Carolina,Giraldo Molina,Calle 119 #32-92,Cartagena,34822200,carolina.giraldomolina14@correo.com,2026-01-04,activo
7415,CC,29040068,Ana,Ortiz Arango,Calle 58 #74-104,Bogota,37711351,ana.ortizarango233@correo.com,2024-04-16,activo
7416,CC,16961344,Ana,Mejia Lopez,Calle 60 #17-92,Cucuta,33049219,ana.mejialopez274@correo.com,2026-03-19,activo
7417,CC,66965270,Santiago,Ramirez Hernandez,Calle 99 #109-112,Cucuta,37284006,santiago.ramirezhernandez391@correo.com,2024-05-19,suspendido
7418,NIT,37240368,Miguel,Morales Rojas,Calle 76 #70-112,Cartagena,32340294,miguel.moralesrojas10@correo.com,2023-12-20,activo
7419,CC,29957035,Andres,Giraldo Quintero,Calle 50 #56-61,Medellin,32754059,,2025-05-14,suspendido
7420,CC,90218192,Nicolas,Cardona Bedoya,Calle 77 #14-58,Cartagena,35561196,nicolas.cardonabedoya576@correo.com,2025-01-20,activo
7421,CC,17934918,David,Agudelo Ramirez,Calle 68 #39-42,Medellin,35266997,david.agudeloramirez716@correo.com,2025-02-22,inactivo
7422,CC,60683017,Sofia,Ortiz Molina,Calle 83 #108-22,Bucaramanga,31104312,sofia.ortizmolina184@correo.com,2024-12-23,activo
7423,CC,17755826,Paola,Diaz Mejia,Calle 85 #86-95,Bogota,31050283,,2025-11-13,activo
7424,CC,46561883,Maria,Jimenez Osorio,Calle 33 #46-32,Cali,34153096,maria.jimenezosorio723@correo.com,2025-09-30,activo
7425,CC,65775616,Kevin,Jimenez Osorio,Calle 15 #94-17,Bogota,36372496,kevin.jimenezosorio857@correo.com,2025-12-22,inactivo
7426,CC,40890302,Tatiana,Lopez Ramirez,Calle 101 #2-14,Bogota,33924470,tatiana.lopezramirez434@correo.com,2024-12-02,activo
7427,TI,69992402,Sebastian,Osorio Rodriguez,Calle 4 #94-88,Bogota,36146113,sebastian.osoriorodriguez374@correo.com,2025-08-17,activo
7428,CC,18725934,Miguel,Agudelo Diaz,Calle 76 #72-54,Cali,39281150,miguel.agudelodiaz117@correo.com,2024-10-30,activo
7429,CC,69878280,Maria,Quintero Cardona,Calle 7 #23-55,Armenia,38361792,maria.quinterocardona455@correo.com,2025-05-08,activo
7430,CC,89476505,Juan,Rodriguez Bedoya,Calle 90 #97-110,Cali,36533539,,2023-11-19,activo
7431,CC,23578812,Andrea,Agudelo Agudelo,Calle 17 #115-52,Villavicencio,36526556,andrea.agudeloagudelo282@correo.com,2025-04-14,activo
7432,CC,27312052,Sebastian,Hernandez Sanchez,Calle 57 #110-82,Cucuta,35350203,sebastian.hernandezsanchez505@correo.com,2024-05-29,activo
7433,CC,17418213,Maria,Ortiz Agudelo,Calle 34 #21-92,Manizales,38651173,maria.ortizagudelo278@correo.com,2024-03-08,activo
7434,CC,52829384,Diana,Castro Lopez,Calle 90 #22-109,Pasto,31128623,diana.castrolopez477@correo.com,2023-11-30,activo
7435,NIT,95835764,Paola,Mejia Restrepo,Calle 21 #95-98,Monteria,32806774,paola.mejiarestrepo431@correo.com,2024-04-13,activo
7436,CC,86562003,Sara,Morales Castaño,Calle 109 #76-26,Cali,31212852,sara.moralescastaño993@correo.com,2024-08-21,activo
7437,CC,83752370,Andrea,Perez Ramirez,Calle 10 #32-79,Bogota,39204761,andrea.perezramirez41@correo.com,2024-12-28,activo
7438,CC,18534318,Miguel,Torres Rojas,Calle 78 #119-113,Medellin,33404584,miguel.torresrojas763@correo.com,2024-11-19,inactivo
7439,CC,63586949,Julian,Restrepo Garcia,Calle 108 #44-32,Pereira,36866535,julian.restrepogarcia103@correo.com,2025-06-20,activo
7440,CC,69709907,Mateo,Castro Molina,Calle 81 #101-23,Bucaramanga,39268599,,2024-04-22,activo
7441,CC,98316101,Luis,Castaño Castro,Calle 47 #2-33,Pereira,39570797,,2025-09-28,activo
7442,CC,56944741,Sebastian,Hernandez Molina,Calle 7 #41-38,Barranquilla,35986010,sebastian.hernandezmolina869@correo.com,2025-07-08,activo
7443,CC,92956501,Jorge,Ramirez Ramirez,Calle 98 #31-67,Villavicencio,33595458,jorge.ramirezramirez766@correo.com,2024-06-30,suspendido
7444,CC,64140096,Sara,Castaño Perez,Calle 65 #44-67,Cali,31455352,sara.castañoperez318@correo.com,2024-06-01,activo
7445,CC,65128125,David,Gomez Giraldo,Calle 22 #105-102,Bogota,37339888,,2025-08-09,activo
7446,TI,97541593,Jorge,Arango Hernandez,Calle 42 #35-95,Barranquilla,36539880,jorge.arangohernandez460@correo.com,2025-03-04,activo
7447,CC,11522111,Jorge,Osorio Morales,Calle 117 #67-117,Santa Marta,39586326,jorge.osoriomorales752@correo.com,2025-08-30,activo
7448,CC,51140118,Isabella,Lopez Mejia,Calle 20 #103-27,Pasto,35295930,isabella.lopezmejia908@correo.com,2026-01-03,activo
7449,CC,24609658,Santiago,Bedoya Hernandez,Calle 68 #61-44,Cartagena,36843095,santiago.bedoyahernandez418@correo.com,2025-12-24,activo
7450,NIT,36175126,Mateo,Garcia Molina,Calle 38 #14-42,Bogota,35703336,mateo.garciamolina102@correo.com,2026-01-06,activo
7451,CC,79732004,Ana,Castro Rojas,Calle 92 #65-85,Bucaramanga,36716925,ana.castrorojas600@correo.com,2025-10-21,activo
7452,CC,36072917,Isabella,Ortiz Rodriguez,Calle 14 #90-44,Bogota,34473168,isabella.ortizrodriguez313@correo.com,2025-02-23,activo
7453,CC,34008668,Manuela,Sanchez Cardona,Calle 88 #103-13,Cali,38878347,manuela.sanchezcardona599@correo.com,2025-01-17,activo
7454,NIT,39309886,Paola,Osorio Diaz,Calle 96 #53-88,Cali,31822476,paola.osoriodiaz130@correo.com,2026-02-18,activo
7455,NIT,75754752,Ana,Agudelo Castro,Calle 53 #119-77,Armenia,35055475,,2025-04-15,activo
7456,CE,94186029,David,Restrepo Giraldo,Calle 59 #32-73,Cali,34904585,david.restrepogiraldo52@correo.com,2025-11-01,activo
7457,CC,69423206,Sebastian,Morales Martinez,Calle 34 #48-115,Medellin,35660025,sebastian.moralesmartinez838@correo.com,2025-12-13,activo
7458,CE,77830349,Tatiana,Gomez Bedoya,Calle 24 #113-106,Bogota,36900926,tatiana.gomezbedoya30@correo.com,2025-11-17,suspendido
7459,CC,76662871,Camilo,Ramirez Rojas,Calle 31 #119-2,Medellin,38970576,camilo.ramirezrojas500@correo.com,2025-10-25,inactivo
7460,CC,80586472,Jose,Castro Garcia,Calle 61 #103-61,Bogota,38243371,jose.castrogarcia492@correo.com,2024-02-24,activo
7461,CC,12621868,Luisa,Torres Rodriguez,Calle 5 #100-36,Ibague,31125214,luisa.torresrodriguez747@correo.com,2024-11-26,activo
7462,CC,81444193,Daniel,Giraldo Garcia,Calle 101 #114-107,Bogota,34004557,daniel.giraldogarcia719@correo.com,2024-02-13,activo
7463,NIT,14475715,Camilo,Ortiz Ramirez,Calle 115 #81-12,Santa Marta,35651546,,2024-06-09,activo
7464,CE,17255941,David,Agudelo Osorio,Calle 88 #54-105,Bogota,38808468,,2023-11-29,activo
7465,CC,94855016,Camilo,Torres Perez,Calle 58 #68-57,Cartagena,36033896,camilo.torresperez408@correo.com,2025-07-03,activo
7466,CC,94791748,Laura,Restrepo Quintero,Calle 90 #5-30,Cali,36202282,,2025-01-26,inactivo
7467,CC,27355488,Miguel,Agudelo Cardona,Calle 92 #49-19,Medellin,37959251,miguel.agudelocardona192@correo.com,2024-01-13,activo
7468,CC,34500183,Paula,Torres Garcia,Calle 25 #101-68,Cucuta,39473893,,2024-11-25,activo
7469,CC,22264097,Isabella,Hernandez Molina,Calle 86 #50-9,Bogota,38888698,isabella.hernandezmolina817@correo.com,2024-02-09,activo
