id_cliente,tipo_documento,numero_documento,nombre,apellido,direccion,ciudad,telefono,email,fecha_registro,estado_cliente
15149,CC,14708861,Sara,Diaz Morales,Calle 83 #33-74,Bucaramanga,3257299672,sara.diazmorales601@correo.com,2024-03-30,activo
15150,NIT,82509782,Alejandra,Ortiz Hernandez,Calle 106 #109-87,Bogota,3350488536,alejandra.ortizhernandez410@correo.com,2025-11-06,activo
15151,CE,43363977,Santiago,Bedoya Cardona,Calle 69 #34-116,Medellin,3302766266,santiago.bedoyacardona290@correo.com,2023-10-18,activo
15152,CC,95123686,Isabella,Ortiz Ramirez,Calle 57 #57-117,Cali,3777260492,isabella.ortizramirez989@correo.com,2024-02-12,activo
15153,CC,76345592,Sara,Osorio Agudelo,Calle 4 #99-103,Cali,3174976372,sara.osorioagudelo353@correo.com,2025-12-05,activo
15154,CC,49872346,Nicolas,Garcia Giraldo,Calle 85 #8-20,Barranquilla,3324469345,nicolas.garciagiraldo858@correo.com,2024-12-14,activo
15155,NIT,59622103,Mateo,Garcia Arango,Calle 114 #68-118,Bogota,3540472572,mateo.garciaarango745@correo.com,2024-01-09,activo
15156,NIT,27222418,Tatiana,Mejia Rodriguez,Calle 86 #119-32,Cucuta,3078177778,,2025-09-16,activo
15157,CC,26188747,Felipe,Castro Morales,Calle 98 #30-46,Medellin,3909879080,felipe.castromorales700@correo.com,2026-03-08,activo
15158,CC,79859118,Isabella,Rodriguez Bedoya,Calle 95 #99-108,Bogota,3220117969,isabella.rodriguezbedoya84@correo.com,2025-12-06,activo
15159,CC,99897301,Luis,Rodriguez Jimenez,Calle 108 #24-113,Armenia,3440774664,luis.rodriguezjimenez411@correo.com,2024-06-17,activo
15160,CC,53990159,Carlos,Torres Perez,Calle 76 #108-1,Cali,3963694998,carlos.torresperez350@correo.com,2024-07-12,activo
15161,CE,59724165,Valentina,Diaz Ortiz,Calle 82 #97-78,Cucuta,3027939719,valentina.diazortiz619@correo.com,2026-04-03,activo
15162,CC,84255019,Luis,Cardona Lopez,Calle 95 #34-52,Medellin,3769710761,luis.cardonalopez605@correo.com,2025-01-23,suspendido
15163,CC,18617746,Carolina,Martinez Quintero,Calle 61 #89-59,Medellin,3291029687,carolina.martinezquintero490@correo.com,2025-05-01,activo
15164,CC,95331368,Tatiana,Castano Perez,Calle 37 #113-80,Medellin,3980105790,tatiana.castanoperez288@correo.com,2025-06-11,activo
15165,CC,83644044,Manuela,Mejia Sanchez,Calle 8 #81-104,Pereira,3689564904,manuela.mejiasanchez217@correo.com,2025-03-31,inactivo
15166,CC,79286321,Isabella,Molina Agudelo,Calle 64 #44-4,Bogota,3584885541,isabella.molinaagudelo906@correo.com,2024-10-15,suspendido
15167,CC,63815399,Natalia,Perez Garcia,Calle 76 #59-44,Medellin,3216075373,natalia.perezgarcia83@correo.com,2023-09-28,activo
15168,CC,57035676,Catalina,Jimenez Sanchez,Calle 78 #24-56,Pereira,3885632593,catalina.jimenezsanchez66@correo.com,2025-06-27,inactivo
15169,NIT,88051692,Sara,Martinez Mejia,Calle 75 #69-15,Bogota,3573912691,sara.martinezmejia353@correo.com,2024-02-15,activo
15170,CC,99184906,Yuliana,Castro Martinez,Calle 80 #113-97,Bogota,3478264799,yuliana.castromartinez347@correo.com,2026-05-06,activo
15171,NIT,80359640,Sofia,Agudelo Ramirez,Calle 91 #37-85,Bogota,3758215845,sofia.agudeloramirez615@correo.com,2025-10-15,activo
15172,CC,54858998,Jorge,Garcia Rojas,Calle 18 #102-69,Armenia,3847615317,,2026-01-23,activo
15173,CC,89698461,Daniel,Restrepo Giraldo,Calle 91 #82-119,Cartagena,3075766630,daniel.restrepogiraldo954@correo.com,2025-04-28,activo
15174,CC,58337839,Carlos,Lopez Bedoya,Calle 68 #24-63,Bogota,3341095129,carlos.lopezbedoya871@correo.com,2024-09-30,activo
15175,CC,56411513,Luisa,Cardona Ramirez,Calle 61 #55-95,Cali,3949090896,luisa.cardonaramirez651@correo.com,2024-01-07,activo
15176,CC,37522287,Maria,Agudelo Garcia,Calle 48 #86-84,Bucaramanga,3583150476,,2025-08-06,suspendido
15177,CC,94692058,Carlos,Bedoya Jimenez,Calle 112 #100-37,Ibague,3670471245,,2024-04-20,activo
15178,CC,31439780,Sebastian,Cardona Sanchez,Calle 40 #67-16,Bogota,3865500665,sebastian.cardonasanchez705@correo.com,2025-10-19,activo
15179,CC,37794968,Miguel,Cardona Jimenez,Calle 74 #77-89,Pereira,3515076618,miguel.cardonajimenez52@correo.com,2024-12-20,activo
15180,CC,27301460,Manuela,Ramirez Agudelo,Calle 5 #75-27,Medellin,3128592955,,2023-11-01,activo
15181,CC,56478597,Santiago,Agudelo Bedoya,Calle 26 #97-75,Bogota,3911944002,,2026-01-13,activo
15182,CC,90986570,Andrea,Martinez Agudelo,Calle 41 #92-49,Medellin,3257158140,andrea.martinezagudelo273@correo.com,2024-01-08,activo
15183,TI,75228614,Andres,Sanchez Osorio,Calle 97 #40-113,Medellin,3339598633,andres.sanchezosorio450@correo.com,2025-05-04,activo
15184,CC,97012917,Diana,Ortiz Cardona,Calle 12 #92-71,Cali,3791671586,diana.ortizcardona62@correo.com,2024-11-19,activo
15185,CC,23633624,Nicolas,Cardona Diaz,Calle 103 #35-55,Barranquilla,3107606431,nicolas.cardonadiaz904@correo.com,2024-01-11,activo
15186,CC,85020123,Jorge,Arango Molina,Calle 88 #63-23,Medellin,3823252380,jorge.arangomolina308@correo.com,2023-07-06,activo
15187,CC,24631313,Miguel,Rojas Giraldo,Calle 56 #107-26,Bogota,3618561724,miguel.rojasgiraldo46@correo.com,2026-02-15,activo
15188,CC,53537153,Kevin,Ramirez Perez,Calle 38 #28-98,Barranquilla,3131557459,kevin.ramirezperez511@correo.com,2026-04-09,activo
15189,CC,52355217,Tatiana,Hernandez Restrepo,Calle 15 #62-59,Bogota,3875345187,tatiana.hernandezrestrepo735@correo.com,2023-11-15,activo
15190,NIT,94571833,Jorge,Osorio Vargas,Calle 100 #35-19,Bucaramanga,3235315905,jorge.osoriovargas948@correo.com,2024-08-10,activo
15191,CC,77829278,Manuela,Lopez Molina,Calle 20 #12-54,Medellin,3963047273,manuela.lopezmolina7@correo.com,2025-03-24,activo
15192,CC,43254828,Nicolas,Hernandez Hernandez,Calle 107 #37-57,Bogota,3819699845,nicolas.hernandezhernandez444@correo.com,2024-01-17,activo
15193,CC,37605217,Daniel,Osorio Garcia,Calle 15 #22-30,Armenia,3736001228,daniel.osoriogarcia551@correo.com,2024-09-07,activo
15194,CC,35714928,Juan,Ramirez Bedoya,Calle 107 #6-81,Cali,3464219246,juan.ramirezbedoya313@correo.com,2025-11-06,activo
15195,CC,48101700,Camilo,Garcia Agudelo,Calle 13 #114-66,Medellin,3463315446,camilo.garciaagudelo339@correo.com,2023-07-16,activo
15196,CC,78234361,Daniel,Mejia Vargas,Calle 83 #68-100,Bogota,3016207367,daniel.mejiavargas790@correo.com,2025-10-08,activo
15197,NIT,53901154,Kevin,Perez Restrepo,Calle 78 #108-18,Medellin,3988472542,kevin.perezrestrepo449@correo.com,2023-09-05,activo
15198,CC,50019717,Camilo,Garcia Martinez,Calle 100 #74-112,Manizales,3303616670,camilo.garciamartinez315@correo.com,2023-10-08,activo
15199,CC,81757523,Alejandra,Osorio Martinez,Calle 15 #28-62,Santa Marta,3553279134,alejandra.osoriomartinez657@correo.com,2024-12-01,suspendido
15200,NIT,95503737,Laura,Jimenez Ortiz,Calle 44 #64-23,Bucaramanga,3297319373,laura.jimenezortiz599@correo.com,2026-04-22,activo
15201,CC,70493444,Kevin,Torres Gomez,Calle 40 #78-19,Cali,3883618226,kevin.torresgomez734@correo.com,2025-05-16,activo
15202,CC,16064902,David,Restrepo Perez,Calle 68 #34-78,Cali,3322501731,david.restrepoperez191@correo.com,2026-05-17,activo
15203,NIT,45011819,Isabella,Sanchez Mejia,Calle 76 #43-49,Pereira,3712109914,,2026-01-04,activo
15204,CC,52530419,Sara,Arango Perez,Calle 61 #90-49,Bogota,3656402752,sara.arangoperez251@correo.com,2026-04-26,activo
15205,CC,27480204,Andres,Morales Agudelo,Calle 47 #39-37,Bogota,3381300588,andres.moralesagudelo826@correo.com,2024-04-08,suspendido
15206,CC,46824164,Sofia,Morales Ortiz,Calle 101 #118-53,Medellin,3628794583,sofia.moralesortiz328@correo.com,2026-04-13,activo
15207,CC,79787737,Tatiana,Martinez Rojas,Calle 118 #67-113,Cali,3692945542,tatiana.martinezrojas722@correo.com,2024-06-27,activo
15208,CC,91139614,Carolina,Perez Rodriguez,Calle 108 #113-104,Villavicencio,3614660655,carolina.perezrodriguez609@correo.com,2024-10-17,suspendido
15209,CE,19111123,Luisa,Agudelo Gomez,Calle 81 #118-18,Bogota,3116450468,luisa.agudelogomez646@correo.com,2025-11-03,activo
15210,NIT,10792762,Paola,Agudelo Vargas,Calle 66 #57-46,Cartagena,3052607870,paola.agudelovargas974@correo.com,2025-11-09,activo
15211,CC,20097860,Ana,Perez Quintero,Calle 15 #67-25,Manizales,3326338630,ana.perezquintero902@correo.com,2026-03-17,suspendido
15212,CC,88663408,Alejandra,Gomez Molina,Calle 99 #78-28,Bogota,3372487906,,2026-01-04,activo
15213,NIT,92517648,Jose,Sanchez Castro,Calle 11 #43-117,Cartagena,3052132377,jose.sanchezcastro638@correo.com,2023-06-21,activo
15214,CC,38421227,Nicolas,Restrepo Vargas,Calle 112 #34-68,Bogota,3716198208,nicolas.restrepovargas662@correo.com,2025-05-27,activo
15215,CE,37358276,Ana,Osorio Mejia,Calle 46 #9-40,Bogota,3620192055,ana.osoriomejia375@correo.com,2023-10-10,activo
15216,CE,55386362,Jorge,Jimenez Mejia,Calle 14 #98-87,Barranquilla,3585596314,jorge.jimenezmejia562@correo.com,2026-03-22,activo
15217,CC,68532190,Sara,Molina Hernandez,Calle 87 #56-64,Bogota,3759696563,sara.molinahernandez541@correo.com,2024-07-04,activo
15218,NIT,91416023,Carlos,Morales Giraldo,Calle 50 #45-116,Medellin,3639022396,carlos.moralesgiraldo314@correo.com,2026-03-11,activo
15219,CE,51391619,Juan,Hernandez Rojas,Calle 84 #62-89,Ibague,3170729154,,2025-10-07,activo
15220,CC,59024019,Ana,Mejia Arango,Calle 79 #80-64,Bogota,3888731566,ana.mejiaarango635@correo.com,2025-05-08,activo
15221,NIT,43895054,David,Quintero Gomez,Calle 2 #98-103,Cali,3387351526,david.quinterogomez76@correo.com,2024-04-07,activo
15222,CC,46952731,Felipe,Arango Rodriguez,Calle 79 #15-101,Bogota,3425267092,felipe.arangorodriguez902@correo.com,2025-05-21,activo
15223,CC,56653373,Sebastian,Castro Rodriguez,Calle 63 #22-82,Villavicencio,3016212011,sebastian.castrorodriguez71@correo.com,2025-10-13,activo
15224,NIT,10764788,Diana,Arango Perez,Calle 116 #44-110,Medellin,3075500151,diana.arangoperez771@correo.com,2025-09-01,inactivo
15225,CC,30532904,Paola,Gomez Garcia,Calle 104 #111-67,Pasto,3551570250,paola.gomezgarcia725@correo.com,2025-05-15,activo
15226,CC,63207142,Julian,Hernandez Arango,Calle 109 #25-91,Bogota,3052775604,,2023-12-12,activo
15227,CC,23409577,Catalina,Jimenez Ortiz,Calle 29 #25-22,Cartagena,3654471626,catalina.jimenezortiz930@correo.com,2025-01-29,activo
15228,CC,76721224,Andrea,Bedoya Quintero,Calle 14 #1-2,Bogota,3657671015,andrea.bedoyaquintero102@correo.com,2024-11-11,activo
15229,CC,75724164,Alejandra,Martinez Castano,Calle 110 #98-15,Pereira,3916614409,alejandra.martinezcastano323@correo.com,2024-03-17,activo
15230,CC,67203430,Laura,Quintero Osorio,Calle 13 #59-84,Bogota,3416440476,laura.quinteroosorio875@correo.com,2024-03-06,activo
15231,CC,31424208,Paola,Castro Ortiz,Calle 28 #47-35,Cartagena,3427541454,paola.castroortiz221@correo.com,2024-01-01,activo
15232,CC,93724654,Camilo,Castro Vargas,Calle 67 #18-111,Bogota,3157235693,camilo.castrovargas413@correo.com,2026-03-26,activo
15233,NIT,86273859,Miguel,Perez Garcia,Calle 113 #97-92,Manizales,3859099860,miguel.perezgarcia970@correo.com,2025-01-10,activo
15234,CC,75156745,Sebastian,Sanchez Molina,Calle 103 #67-12,Monteria,3748094267,sebastian.sanchezmolina578@correo.com,2025-08-09,activo
15235,CC,12823834,Sofia,Agudelo Molina,Calle 28 #116-86,Cartagena,3051759941,sofia.agudelomolina866@correo.com,2025-05-09,inactivo
15236,CC,89831087,Ana,Rojas Osorio,Calle 93 #109-5,Bogota,3994218097,ana.rojasosorio626@correo.com,2025-09-13,inactivo
15237,CC,21797755,Nicolas,Ortiz Rodriguez,Calle 113 #77-34,Cucuta,3179791393,nicolas.ortizrodriguez390@correo.com,2025-08-08,inactivo
15238,TI,93086789,Isabella,Diaz Molina,Calle 115 #9-52,Cartagena,3506836595,isabella.diazmolina200@correo.com,2023-09-07,activo
15239,CC,71121043,Sofia,Restrepo Torres,Calle 24 #67-119,Cali,3656461918,sofia.restrepotorres713@correo.com,2023-08-10,activo
15240,TI,70127145,Jose,Ortiz Jimenez,Calle 74 #87-53,Cartagena,3396382170,jose.ortizjimenez862@correo.com,2026-03-27,activo
15241,CC,90521677,Tatiana,Cardona Gomez,Calle 110 #116-85,Medellin,3643369167,tatiana.cardonagomez701@correo.com,2023-10-10,activo
15242,TI,34198792,Felipe,Perez Torres,Calle 83 #54-43,Bogota,3741403117,felipe.pereztorres453@correo.com,2023-12-15,activo
15243,CC,31985682,Juan,Osorio Gomez,Calle 53 #104-97,Pereira,3984748788,juan.osoriogomez814@correo.com,2023-10-27,inactivo
15244,CC,57005744,Carlos,Osorio Giraldo,Calle 49 #73-14,Bogota,3611345501,,2025-11-29,activo
15245,CE,26249193,David,Molina Morales,Calle 21 #85-15,Cartagena,3091903031,david.molinamorales660@correo.com,2023-12-28,activo
15246,CC,76176765,Juan,Lopez Rodriguez,Calle 90 #14-57,Villavicencio,3219930190,juan.lopezrodriguez193@correo.com,2025-07-21,activo
15247,CC,97024861,Paola,Rodriguez Cardona,Calle 55 #47-84,Medellin,3440112383,paola.rodriguezcardona718@correo.com,2025-04-09,activo
15248,CC,68915643,Yuliana,Vargas Agudelo,Calle 4 #3-13,Villavicencio,3139018176,yuliana.vargasagudelo311@correo.com,2023-11-23,activo
15249,CC,77073316,Catalina,Restrepo Mejia,Calle 16 #102-67,Armenia,3987337281,catalina.restrepomejia482@correo.com,2024-05-26,activo
15250,CC,54288113,Kevin,Castano Sanchez,Calle 18 #105-91,Bogota,3622021180,kevin.castanosanchez376@correo.com,2024-05-19,activo
15251,CC,31501910,Catalina,Diaz Cardona,Calle 72 #37-47,Bogota,3271200102,,2025-09-05,activo
15252,CC,43679216,Jorge,Torres Vargas,Calle 56 #13-64,Bogota,3570062251,,2025-11-02,activo
15253,CC,11334836,Luisa,Garcia Restrepo,Calle 7 #57-4,Bogota,3200639429,luisa.garciarestrepo903@correo.com,2024-08-17,activo
15254,NIT,90156984,Isabella,Mejia Rodriguez,Calle 9 #28-5,Pasto,3265283310,isabella.mejiarodriguez464@correo.com,2025-11-21,activo
15255,CC,18187808,Andres,Arango Castro,Calle 117 #91-56,Cali,3215460940,andres.arangocastro480@correo.com,2025-01-15,activo
15256,CE,26059200,Sara,Gomez Castro,Calle 50 #48-28,Cali,3188827584,sara.gomezcastro801@correo.com,2025-09-26,activo
15257,CC,90222648,Paola,Ortiz Martinez,Calle 22 #14-63,Bogota,3627055028,paola.ortizmartinez727@correo.com,2025-09-26,activo
15258,CC,30920192,Andrea,Ortiz Martinez,Calle 101 #107-6,Cartagena,3154759018,andrea.ortizmartinez429@correo.com,2024-02-10,activo
15259,CC,22977491,Maria,Hernandez Vargas,Calle 59 #62-37,Bucaramanga,3310197655,maria.hernandezvargas168@correo.com,2025-09-26,activo
15260,CC,71810405,Tatiana,Jimenez Hernandez,Calle 71 #42-46,Medellin,3301923698,tatiana.jimenezhernandez372@correo.com,2025-06-11,activo
15261,CC,46732703,Diana,Giraldo Bedoya,Calle 59 #11-116,Cali,3155971511,diana.giraldobedoya527@correo.com,2024-10-03,activo
15262,CC,57007529,Sara,Ortiz Vargas,Calle 116 #24-50,Cali,3164496061,sara.ortizvargas679@correo.com,2024-04-21,activo
15263,CC,43132672,Paula,Restrepo Ramirez,Calle 43 #86-60,Ibague,3905093252,paula.restreporamirez344@correo.com,2026-01-31,activo
15264,CC,90364060,Luis,Morales Vargas,Calle 84 #75-83,Santa Marta,3044286332,luis.moralesvargas204@correo.com,2024-12-16,activo
15265,CC,57923130,Sebastian,Gomez Osorio,Calle 101 #46-116,Medellin,3522599758,sebastian.gomezosorio309@correo.com,2025-04-17,activo
15266,CC,41953595,Yuliana,Perez Vargas,Calle 55 #75-119,Cali,3874237258,yuliana.perezvargas972@correo.com,2024-08-11,activo
15267,CC,91690903,Natalia,Restrepo Molina,Calle 90 #106-15,Medellin,3771695774,,2023-07-27,activo
15268,CC,18816581,Julian,Agudelo Bedoya,Calle 109 #102-105,Cali,3972248364,julian.agudelobedoya704@correo.com,2026-01-06,inactivo
15269,CE,21809758,Sebastian,Restrepo Garcia,Calle 119 #113-12,Medellin,3655048088,sebastian.restrepogarcia220@correo.com,2023-09-05,inactivo
15270,CC,37122072,Luisa,Giraldo Sanchez,Calle 95 #51-25,Cali,3948304797,luisa.giraldosanchez255@correo.com,2025-01-07,suspendido
15271,CC,65522643,Jose,Rodriguez Diaz,Calle 61 #102-69,Cartagena,3009352247,jose.rodriguezdiaz720@correo.com,2023-09-26,activo
15272,CC,72064192,Sara,Sanchez Restrepo,Calle 27 #52-97,Barranquilla,3422950552,sara.sanchezrestrepo963@correo.com,2024-02-25,activo
15273,CC,99927174,Luis,Arango Castro,Calle 101 #92-75,Manizales,3665237542,luis.arangocastro143@correo.com,2024-12-27,suspendido
15274,CC,94001283,David,Arango Castro,Calle 118 #85-78,Barranquilla,3832002729,david.arangocastro549@correo.com,2025-03-27,activo
15275,CE,44592247,Julian,Garcia Bedoya,Calle 67 #40-10,Manizales,3051196727,julian.garciabedoya747@correo.com,2024-01-18,activo
15276,CC,56893097,Felipe,Molina Arango,Calle 83 #30-22,Pereira,3720906799,felipe.molinaarango750@correo.com,2023-09-05,activo
15277,CC,69694855,Natalia,Martinez Osorio,Calle 37 #50-58,Bogota,3751703883,natalia.martinezosorio732@correo.com,2023-12-19,activo
15278,CC,64105329,Tatiana,Torres Giraldo,Calle 97 #90-11,Barranquilla,3193182584,tatiana.torresgiraldo725@correo.com,2025-01-24,inactivo
15279,CC,40787145,Carlos,Rodriguez Jimenez,Calle 73 #64-39,Medellin,3308616049,,2024-04-22,activo
15280,TI,21513321,Sofia,Ortiz Martinez,Calle 29 #66-58,Medellin,3765800656,sofia.ortizmartinez87@correo.com,2025-12-11,activo
15281,NIT,30311035,Juan,Agudelo Martinez,Calle 70 #11-92,Barranquilla,3275110115,juan.agudelomartinez456@correo.com,2024-05-01,activo
15282,CC,34979852,Felipe,Agudelo Castano,Calle 99 #105-77,Bogota,3354414292,felipe.agudelocastano157@correo.com,2026-02-04,activo
15283,CC,38717809,Sara,Diaz Jimenez,Calle 60 #78-4,Bogota,3115148123,sara.diazjimenez610@correo.com,2023-07-03,activo
15284,CC,27380050,Alejandra,Gomez Diaz,Calle 80 #64-30,Medellin,3473790026,alejandra.gomezdiaz359@correo.com,2026-05-08,activo
15285,CC,66934078,Carlos,Mejia Ortiz,Calle 2 #114-10,Cali,3654969543,carlos.mejiaortiz550@correo.com,2025-03-25,activo
15286,CE,86564237,Carlos,Martinez Cardona,Calle 8 #10-12,Cartagena,3381761727,carlos.martinezcardona782@correo.com,2025-05-27,activo
15287,CC,74725570,Ana,Gomez Jimenez,Calle 80 #57-117,Bucaramanga,3013083211,ana.gomezjimenez520@correo.com,2026-04-07,activo
15288,CC,39417442,Valentina,Molina Molina,Calle 79 #24-99,Cartagena,3257518171,,2024-11-23,activo
15289,CC,53090158,Tatiana,Martinez Lopez,Calle 25 #43-89,Manizales,3515140664,tatiana.martinezlopez230@correo.com,2025-07-24,activo
15290,NIT,21446058,Alejandra,Molina Jimenez,Calle 56 #39-108,Bogota,3624337649,alejandra.molinajimenez946@correo.com,2024-02-03,inactivo
15291,CC,25645917,Catalina,Restrepo Ortiz,Calle 32 #62-96,Bogota,3505983420,catalina.restrepoortiz29@correo.com,2024-08-03,activo
15292,CC,23325082,Sebastian,Perez Giraldo,Calle 78 #54-33,Medellin,3696669800,sebastian.perezgiraldo579@correo.com,2025-08-11,activo
15293,CC,25899482,Luis,Diaz Castano,Calle 7 #83-32,Bogota,3484321297,luis.diazcastano700@correo.com,2024-06-12,inactivo
15294,CC,20722868,Jose,Bedoya Osorio,Calle 84 #42-105,Medellin,3303009345,jose.bedoyaosorio894@correo.com,2023-08-30,activo
15295,CC,21164548,Carlos,Ramirez Diaz,Calle 70 #77-82,Bogota,3100607213,carlos.ramirezdiaz234@correo.com,2025-09-01,activo
15296,CC,39730332,Santiago,Agudelo Martinez,Calle 69 #71-108,Bogota,3061860786,santiago.agudelomartinez256@correo.com,2024-06-09,activo
15297,CC,48323245,Kevin,Mejia Jimenez,Calle 15 #19-39,Bogota,3537697041,kevin.mejiajimenez156@correo.com,2025-05-26,inactivo
15298,CC,75626431,Santiago,Quintero Vargas,Calle 66 #15-57,Barranquilla,3549178923,santiago.quinterovargas343@correo.com,2025-02-04,suspendido
15299,CE,38372806,Carolina,Osorio Bedoya,Calle 30 #56-19,Monteria,3011394395,carolina.osoriobedoya892@correo.com,2024-05-04,activo
15300,CC,42505292,Andrea,Ortiz Mejia,Calle 99 #66-119,Armenia,3985667356,andrea.ortizmejia491@correo.com,2026-03-25,activo
15301,CC,87083120,Santiago,Martinez Jimenez,Calle 56 #32-113,Cartagena,3295886387,santiago.martinezjimenez80@correo.com,2025-09-11,activo
15302,CC,71259339,Ana,Sanchez Agudelo,Calle 34 #85-85,Manizales,3624885246,ana.sanchezagudelo594@correo.com,2024-08-02,activo
15303,CC,89851455,David,Torres Martinez,Calle 8 #102-27,Cartagena,3233368705,david.torresmartinez48@correo.com,2024-11-16,activo
15304,NIT,87068490,Julian,Molina Lopez,Calle 83 #10-12,Cali,3280418928,julian.molinalopez466@correo.com,2025-12-07,activo
15305,NIT,90410498,Nicolas,Hernandez Rodriguez,Calle 5 #60-2,Cartagena,3853357421,,2024-05-28,activo
15306,CC,93045456,Juan,Ortiz Vargas,Calle 34 #115-21,Bogota,3338750008,juan.ortizvargas678@correo.com,2024-07-26,suspendido
15307,CC,39461518,Miguel,Agudelo Jimenez,Calle 13 #104-51,Santa Marta,3464885955,miguel.agudelojimenez956@correo.com,2024-01-04,activo
15308,CC,77415962,Yuliana,Ortiz Rodriguez,Calle 57 #115-24,Bucaramanga,3045215615,yuliana.ortizrodriguez248@correo.com,2026-03-24,activo
15309,CC,91296915,Maria,Mejia Hernandez,Calle 119 #34-18,Medellin,3408669297,maria.mejiahernandez128@correo.com,2025-02-13,activo
15310,CC,42804740,David,Bedoya Agudelo,Calle 37 #94-116,Barranquilla,3160423088,david.bedoyaagudelo792@correo.com,2026-03-14,activo
15311,CC,98319761,Andres,Morales Rojas,Calle 18 #44-67,Cali,3452154795,andres.moralesrojas474@correo.com,2024-07-08,activo
15312,CC,37946008,Manuela,Diaz Restrepo,Calle 80 #113-1,Bogota,3116280491,,2024-09-07,activo
